ID	DATE_REQUESTED	DATE_STATUS	PUBLICATION_ID	ORG_ID	CONTACT_ID	REVIEWER_ID	REPLIED_TO	PURPOSE	REQUEST_STATUS	POLICY_ACCEPTED	POLICY_ACCEPTED_DATE
475	6/23/2009	7/2/2009	25	2436	68146823	93876823	TRUE	Aero Truck Advertisement	3	TRUE	7/3/2009
476	6/23/2009	6/24/2009	9	4026	23766823	93876823	TRUE	Informe RSE 2008	1	FALSE	
477	6/23/2009	6/24/2009	3	7886	115886823	93876823	TRUE	Oriental CSR Report 2009	3	TRUE	6/24/2009
478	6/24/2009	6/24/2009	15	3846	81256823	93876823	TRUE	TETE DE LETTRE RAULT	3	TRUE	6/25/2009
479	6/24/2009	6/24/2009	9	9570	141366823	93876823	TRUE	About us/homepage	3	FALSE	
480	6/24/2009	6/24/2009	5	8710	130346823	93876823	TRUE	Memoria 2009	3	TRUE	6/24/2009
481	6/24/2009	6/26/2009	8	9655	143556823	93876823	TRUE	www.bilgi.edu.tr	3	TRUE	7/2/2009
482	6/24/2009	6/26/2009	10	9655	143556823	93876823	TRUE	UNGC @ Bilgi Workshop	3	TRUE	7/2/2009
483	6/25/2009	6/26/2009	2	9128	130446823	93876823	TRUE	annual report 2009	3	TRUE	6/28/2009
484	6/25/2009	6/26/2009	28	9289	134546823	93876823	TRUE	CSR at Sojitz Group (a training material on our in	3	TRUE	6/28/2009
485	6/25/2009	6/26/2009	28	9289	134546823	93876823	TRUE	CSR at Sojitz Group (a training material on our in	3	FALSE	
486	6/25/2009	6/26/2009	4	8238	107816823	93876823	TRUE	TAMURA CSR Report 2009	3	FALSE	
487	6/25/2009	6/26/2009	27	8018	138776823	93876823	TRUE	Internal Magazine	3	TRUE	6/29/2009
488	6/25/2009	6/26/2009	4	8978	143726823	93876823	TRUE	Annual Report	3	TRUE	6/29/2009
489	6/25/2009	6/26/2009	4	6107	51756823	93876823	TRUE	Page 109	3	FALSE	
490	6/25/2009	7/2/2009	26	8817	122446823	93876823	TRUE	NETWORK	3	FALSE	
491	6/25/2009	6/26/2009	4	8725	120036823	93876823	TRUE	Ricoh Europe Sustainability Report 2009	3	TRUE	6/29/2009
492	6/25/2009	7/21/2009	4	1781	63376823	93876823	TRUE	Vale 2008 Sustainability Report	2	FALSE	
493	6/26/2009	6/26/2009	8	5951	95406823	93876823	TRUE	RICOH GROUP website on CSR	3	FALSE	
494	6/26/2009	6/26/2009	28	6956	6096	93876823	TRUE	'Learn and Support Global Compact' program for Emp	1	FALSE	
495	6/26/2009	6/26/2009	26	9632	142966823	93876823	TRUE	Brochure and web site	3	TRUE	7/1/2009
496	6/29/2009	6/30/2009	8	2059	18576823	93876823	TRUE	Web page use ( www.kibso.org)	3	FALSE	
497	6/29/2009	6/29/2009	9	5198	14526823	93876823	TRUE	Verantwortung leben	3	TRUE	7/1/2009
498	6/29/2009	6/29/2009	15	9592	141836823	93876823	TRUE	 Company Letter heads	3	TRUE	7/21/2009
499	6/30/2009	6/30/2009	26	7499	6691	93876823	TRUE	Wienerberger Mission Statement	3	TRUE	6/30/2009
500	6/30/2009	6/30/2009	10	9592	141836823	93876823	TRUE	UNGC and product Launch	3	FALSE	
501	6/30/2009	7/2/2009	20	2436	68146823	93876823	TRUE	Event Material	3	TRUE	7/3/2009
502	6/30/2009	7/2/2009	5	9673	144186823	93876823	TRUE	EBARA GROUP CSR REPORT 2009	3	TRUE	7/3/2009
503	7/1/2009	7/2/2009	14	9347	135956823	93876823	TRUE	Business card	3	TRUE	7/2/2009
504	7/1/2009	8/10/2009	8	9685	144416823	93876823	TRUE	Our new Webpage	3	FALSE	
505	7/1/2009	8/10/2009	15	9685	144416823	93876823	TRUE	Our group letter heads	3	TRUE	8/10/2009
506	7/1/2009	7/2/2009	8	9304	134846823	93876823	TRUE	ICU Web site	3	TRUE	7/5/2009
507	7/1/2009	7/2/2009	27	9304	134846823	93876823	TRUE	Newsletter 'Daigaku Jiho' issued by Shidairen	3	TRUE	7/5/2009
508	7/1/2009	7/2/2009	3	7565	55516823	93876823	TRUE	COP 2009	3	TRUE	7/7/2009
509	7/1/2009	7/2/2009	19	9507	139846823	93876823	TRUE	2009 Professionnal Meetings about culture policy a	1	FALSE	
510	7/2/2009	7/2/2009	27	8362	111236823	93876823	TRUE	Internal Magazine	3	TRUE	7/7/2009
511	7/2/2009	7/2/2009	2	9673	144186823	93876823	TRUE	EBAR CORPORATION ANNUAL REPORT 2009	3	TRUE	7/3/2009
512	7/2/2009	7/2/2009	8	9018	127536823	93876823	TRUE	The Continuum Network Homepage	3	TRUE	7/2/2009
513	7/2/2009	7/6/2009	14	8238	107816823	93876823	TRUE	a business card	3	FALSE	
514	7/3/2009	7/6/2009	4	8811	122306823	93876823	TRUE	Environment and Social Report 2009	3	TRUE	7/6/2009
515	7/3/2009	7/6/2009	4	8811	122306823	93876823	TRUE	Environment and Social Report 2009	3	TRUE	7/6/2009
516	7/3/2009	7/6/2009	8	8811	122306823	93876823	TRUE	Sumitomo Forestry Cooporate web site	3	TRUE	7/6/2009
517	7/3/2009	7/6/2009	4	2485	112756823	93876823	TRUE	Sustainability report	3	TRUE	7/7/2009
518	7/4/2009	7/7/2009	8	9670	144016823	93876823	TRUE	cclp worldwide- nigeria website	3	TRUE	7/7/2009
519	7/6/2009	7/6/2009	4	6341	99856823	93876823	TRUE	2008 Sustainability Report	3	FALSE	
520	7/6/2009	7/6/2009	5	6341	99856823	93876823	TRUE	2008 Sustainability Report for employees	3	FALSE	
521	7/6/2009	7/7/2009	8	4628	4165	93876823	TRUE	Pacto Global de Naciones Unidas	3	TRUE	7/8/2009
522	7/6/2009	7/7/2009	9	4628	4165	93876823	TRUE	United Nations Global Compact	3	FALSE	
523	7/6/2009	7/7/2009	8	9018	127536823	93876823	TRUE	The Continuum Network 'About Us' Webpage	3	TRUE	7/7/2009
524	7/7/2009	7/7/2009	2	8150	105876823	93876823	TRUE	Annual Report 2009	3	TRUE	7/7/2009
525	7/7/2009	7/7/2009	8	9339	135756823	93876823	TRUE	PROgroup's website	3	TRUE	7/7/2009
526	7/7/2009	7/9/2009	26	1836	69156823	93876823	TRUE	promotion of the contest UNIS21	3	TRUE	7/22/2009
527	7/7/2009	7/7/2009	8	9675	144216823	93876823	TRUE	Aspen Support the Global Compact	3	TRUE	7/7/2009
528	7/7/2009	7/7/2009	8	9477	139066823	93876823	TRUE	Website	3	TRUE	7/22/2009
529	7/7/2009	7/17/2009	15	9674	144206823	93876823	TRUE	Letterhead/Envelope	2	FALSE	
530	7/7/2009	7/9/2009	4	9268	134106823	93876823	TRUE	2008 Corporate Social Responsibility Report	3	TRUE	7/9/2009
531	7/7/2009	7/10/2009	8	9721	145296823	93876823	TRUE	ARISP 2009	3	FALSE	
532	7/7/2009	7/9/2009	8	9725	145376823	93876823	TRUE	Web site regarding info and link to the web site G	1	FALSE	
533	7/8/2009	7/9/2009	4	4886	52306823	93876823	TRUE	Corporate Responsibility Report 2009	3	FALSE	
534	7/8/2009	7/9/2009	22	9639	143156823	93876823	TRUE	20th World Population Day Invitation	3	FALSE	
535	7/8/2009	7/9/2009	26	9639	143156823	93876823	TRUE	Brochure of Muslim Business Council of India	3	FALSE	
536	7/8/2009	7/9/2009	15	9347	135956823	93876823	TRUE	Summer greeting postcard	3	FALSE	
537	7/9/2009	7/9/2009	4	4387	48676823	93876823	TRUE	Corporate Social Responsibility Report	1	FALSE	
538	7/9/2009	7/9/2009	8	5223	16516823	93876823	TRUE	www.rederi.no	1	FALSE	
539	7/9/2009	7/9/2009	8	4387	48676823	93876823	TRUE	Social Responsibility	3	FALSE	
540	7/9/2009	7/9/2009	8	9260	133836823	93876823	TRUE	Website (japanese version)	3	TRUE	7/9/2009
541	7/9/2009	7/9/2009	28	9477	139066823	93876823	TRUE	MousePad	3	TRUE	7/22/2009
542	7/9/2009	7/9/2009	4	3645	382	93876823	TRUE	2008 Corporate Sustainability Report	3	FALSE	
543	7/9/2009	7/10/2009	3	3645	382	93876823	TRUE	Hess Corporation 2009 Communication on Progress	3	FALSE	
544	7/9/2009	7/10/2009	4	3645	382	93876823	TRUE	2008 Corporate Sustainability Report (interactive	3	FALSE	
545	7/9/2009	7/10/2009	3	3437	15886823	93876823	TRUE	UNGC COP	3	TRUE	7/10/2009
546	7/9/2009	7/10/2009	8	3437	15886823	93876823	TRUE	The Alcor Group Website	3	TRUE	7/10/2009
547	7/9/2009	7/10/2009	4	4315	141266823	93876823	TRUE	CSR Report 2009 web version	3	FALSE	
548	7/10/2009	7/21/2009	9	9575	141476823	93876823	TRUE	VillageDirect.Org	3	TRUE	7/20/2009
549	7/10/2009	7/10/2009	26	9386	136926823	93876823	TRUE	textbook quality security and environnement	3	TRUE	7/15/2009
550	7/10/2009	7/10/2009	15	9386	136926823	93876823	TRUE	Letterhead	3	FALSE	
551	7/10/2009	7/10/2009	10	9386	136926823	93876823	TRUE	Slide	3	TRUE	7/15/2009
552	7/10/2009	7/10/2009	4	9446	138376823	93876823	TRUE	Cemig Sustainability Report 2008	3	TRUE	7/10/2009
553	7/10/2009	7/10/2009	8	9446	138376823	93876823	TRUE	Cemig's Website	3	TRUE	7/10/2009
554	7/10/2009	7/10/2009	10	9446	138376823	93876823	TRUE	Example Deputy CEO presentation	3	TRUE	7/10/2009
555	7/10/2009	7/10/2009	8	9721	145296823	93876823	TRUE	ARISP 2009	3	TRUE	7/10/2009
556	7/10/2009	7/10/2009	25	9657	143756823	93876823	TRUE	Informe de Adhesion al Pacto Global	3	FALSE	
557	7/13/2009	7/13/2009	3	495	3886823	93876823	TRUE	Anritsu CSR Report (Japanese website version)	3	FALSE	
558	7/13/2009	7/13/2009	3	495	3886823	93876823	TRUE	Anritsu CSR Report 2009 (English website version)	3	FALSE	
559	7/13/2009	7/13/2009	2	9609	142396823	93876823	TRUE	Sharp Annual Report 2009	3	TRUE	7/16/2009
560	7/13/2009	7/13/2009	4	9609	142396823	93876823	TRUE	Sharp Environmental and Social Report 2009 (Englis	3	TRUE	7/16/2009
561	7/13/2009	7/14/2009	5	7791	146196823	93876823	TRUE	Sustainability Policy	3	TRUE	7/14/2009
562	7/13/2009	7/14/2009	8	1227	145856823	93876823	TRUE	Calpro Website	3	TRUE	7/14/2009
563	7/14/2009	7/14/2009	4	3457	69486823	93876823	TRUE	Sustainability report	3	TRUE	7/20/2009
564	7/14/2009	7/27/2009	5	9567	141236823	93876823	TRUE	Corporate Responsibilty Report 2009	3	TRUE	7/28/2009
565	7/14/2009	7/14/2009	9	9431	137936823	93876823	TRUE	Internal newsletter	3	TRUE	7/14/2009
566	7/14/2009	7/17/2009	20	1227	145856823	93876823	TRUE	Exposition banner	3	TRUE	7/17/2009
567	7/14/2009	7/15/2009	4	6581	103816823	93876823	TRUE	CSR Report 2009	3	FALSE	
568	7/15/2009	7/15/2009	8	9202	132296823	93876823	TRUE	www.satec.es/es-ES/SobreSatec/ResponsabilidadSocia	3	TRUE	7/16/2009
569	7/15/2009	7/15/2009	8	8741	120446823	93876823	TRUE	Myllykoski is a signatory of the Global Compact	3	TRUE	8/10/2009
570	7/15/2009	7/15/2009	8	339	86126823	93876823	TRUE	Aldea website	3	TRUE	7/21/2009
571	7/15/2009	7/15/2009	4	3597	42916823	93876823	TRUE	Sustainability report Hartmann Croatia 2008	3	TRUE	7/16/2009
572	7/15/2009	7/15/2009	3	2493	54886823	93876823	TRUE	Enablon Communication On Progress Global Compact 2	3	TRUE	7/23/2009
573	7/15/2009	7/15/2009	8	2493	54886823	93876823	TRUE	Corporate Website	1	FALSE	
574	7/15/2009	7/16/2009	14	9754	146046823	93876823	TRUE	Working for a New Country	3	TRUE	7/16/2009
575	7/15/2009	7/16/2009	20	9754	146046823	93876823	TRUE	Vision of the Future	3	TRUE	7/16/2009
576	7/16/2009	7/16/2009	5	4620	4156	93876823	TRUE	INSTITUTIONAL WEBSITE	3	TRUE	7/17/2009
577	7/16/2009	7/16/2009	8	9621	142686823	93876823	TRUE	888.com web site	3	TRUE	7/20/2009
578	7/17/2009	7/17/2009	29	9633	142986823	93876823	TRUE	Peace Manifesto	1	FALSE	
579	7/17/2009	7/17/2009	15	9674	144206823	93876823	TRUE	President	3	TRUE	7/17/2009
580	7/17/2009	7/17/2009	15	9633	142986823	93876823	TRUE	on NGO'S Letter Head	1	FALSE	
581	7/20/2009	7/20/2009	25	7421	40206823	93876823	TRUE	Print advertisement	3	TRUE	7/22/2009
582	7/20/2009	7/20/2009	8	9439	138236823	93876823	TRUE	Website	3	TRUE	7/21/2009
583	7/20/2009	7/20/2009	4	4347	146736823	93876823	TRUE	2008 Activity and Sustainable Development report	3	TRUE	7/21/2009
584	7/20/2009	7/20/2009	9	901	800	93876823	TRUE	"www.bayer.com/en/Global-Compact.aspx,www.sustainab"	3	TRUE	7/21/2009
585	7/20/2009	7/21/2009	4	1781	63376823	93876823	TRUE	2008 Sustainability Report	3	TRUE	7/21/2009
586	7/20/2009	7/21/2009	4	9688	144486823	93876823	TRUE	2008 Sustainability Report	3	TRUE	8/5/2009
587	7/20/2009	7/21/2009	2	9062	128666823	93876823	TRUE	IDEC Annual Report 2009	3	TRUE	7/21/2009
588	7/20/2009	7/21/2009	4	9656	143676823	93876823	TRUE	Sustainability Report 2009 SARAYA	3	TRUE	7/23/2009
589	7/21/2009	7/21/2009	3	5489	34436823	93876823	TRUE	Communicaton on Progress for 2008	3	TRUE	7/23/2009
590	7/21/2009	7/22/2009	15	9761	146206823	93876823	TRUE	UNICEF BID TENDER	3	TRUE	7/22/2009
591	7/21/2009	7/21/2009	29	9633	142986823			Peace Manifesto	0	FALSE	
592	7/21/2009	7/21/2009	15	9633	142986823			NGO letter pad	0	FALSE	
593	7/21/2009	7/21/2009	26	5523	26076823	93876823	TRUE	Phone RÃƒÂ©gie Group : Brochure 2009	3	FALSE	
594	7/21/2009	7/21/2009	4	3621	67916823	93876823	TRUE	2010 Sustainability Report	3	FALSE	
595	7/21/2009	7/21/2009	9	2375	48826823	93876823	TRUE	Eiffage website	3	TRUE	7/27/2009
596	7/21/2009	7/21/2009	4	1385	128406823	93876823	TRUE	2009 Sustainable Development Report	3	FALSE	
597	7/21/2009	7/21/2009	8	9800	147116823	93876823	TRUE	Request for permission for using Logo	1	FALSE	
598	7/21/2009	7/22/2009	25	9670	144016823	93876823	TRUE	VACANCY FOR HONOURARY AMBASSADORS	3	FALSE	
599	7/22/2009	7/23/2009	4	1806	48476823	93876823	TRUE	2009 Annual CSD Report	3	TRUE	7/24/2009
600	7/22/2009	7/22/2009	10	1806	48476823	93876823	TRUE	Quality and Sustainable Manual	3	TRUE	7/24/2009
601	7/22/2009	7/22/2009	8	9799	147106823	93876823	TRUE	Corporate Intra- and internet	3	TRUE	7/23/2009
602	7/22/2009	7/22/2009	8	2493	54886823	93876823	TRUE	Enablon Corporate Web Site	3	FALSE	
603	7/22/2009	8/3/2009	25	9069	148066823	93876823	TRUE	Catálogo Nacional de Transformadores - Powers Tra	3	TRUE	8/3/2009
604	7/22/2009	8/3/2009	25	9069	128916823	93876823	TRUE	Institutional national catalog	3	TRUE	8/3/2009
605	7/22/2009	8/3/2009	25	9069	148066823	93876823	TRUE	Company Agenda	3	TRUE	8/3/2009
606	7/22/2009	7/23/2009	4	8151	105896823	93876823	TRUE	Sustainability Report 2009	3	TRUE	7/23/2009
607	7/22/2009	7/23/2009	5	4945	4393	93876823	TRUE	2009 CSR Report	3	FALSE	
608	7/23/2009	7/23/2009	15	4676	66336823	93876823	TRUE	"Letter Head, Business cards, Company presentation"	3	FALSE	
609	7/23/2009	7/23/2009	9	7565	55516823	93876823	TRUE	UN Global page on x-act Website	3	TRUE	8/3/2009
610	7/23/2009	7/23/2009	14	4410	56486823	93876823	TRUE	Request approval on using the UNGC Logo	3	FALSE	
611	7/23/2009	7/23/2009	8	8484	114026823	93876823	TRUE	NETWORK	3	TRUE	7/24/2009
612	7/23/2009	7/23/2009	15	8010	102296823	93876823	TRUE	Company Letterhead	3	TRUE	7/24/2009
613	7/24/2009	7/27/2009	8	4360	39596823	93876823	TRUE	Kikkoman Web site	3	FALSE	
614	7/24/2009	7/27/2009	8	9797	147366823	93876823	TRUE	Logo usage on CIWI GmbH public website	3	TRUE	7/28/2009
615	7/24/2009	7/27/2009	30	3921	103066823	93876823	TRUE	IDFC joins UN Global Compact	3	FALSE	
616	7/24/2009	7/27/2009	9	1806	48476823	93876823	TRUE	CSD Pages	3	TRUE	8/5/2009
617	7/24/2009	7/28/2009	9	3921	103066823	93876823	TRUE	IDFC Web Site	3	FALSE	
618	7/24/2009	7/27/2009	8	9798	147086823	93876823	TRUE	Website www.polymetal.ru	3	TRUE	8/6/2009
619	7/27/2009	7/27/2009	4	5360	52286823	93876823	TRUE	Osaka Gas Group CSR Report 2009	3	TRUE	7/28/2009
620	7/27/2009	7/27/2009	9	5360	52286823	93876823	TRUE	Osaka Gas Group website (CSR page)	3	TRUE	7/28/2009
621	7/27/2009	7/27/2009	9	5360	52286823	93876823	TRUE	"Osaka Gas Group website (CSR page, English version"	3	TRUE	7/28/2009
622	7/27/2009	7/27/2009	8	9732	145516823	93876823	TRUE	Introduction of articles about GC in our officail	3	TRUE	7/27/2009
623	7/27/2009	7/27/2009	4	2689	55906823	93876823	TRUE	bilan durable groupe ever 2009	1	FALSE	
624	7/27/2009	7/27/2009	4	7030	6194	93876823	TRUE	2007/2008 Sustainability Report	1	FALSE	
625	7/27/2009	7/28/2009	8	9821	147666823	93876823	TRUE	www.landhotel-schnuck.de	3	TRUE	7/29/2009
626	7/28/2009	7/28/2009	8	9700	144756823	93876823	TRUE	Corporate and subsidiary web sited	3	FALSE	
627	7/28/2009	7/28/2009	29	9633	142986823			Peace Manifesto	0	FALSE	
628	7/28/2009	7/28/2009	15	9633	142986823			Childcare consortium letterpad/envelop	0	FALSE	
629	7/28/2009	7/28/2009	8	7060	18256823	93876823	TRUE	website opening page	1	FALSE	
630	7/28/2009	7/28/2009	29	8726	120056823	93876823	TRUE	Pannel on booth during LabelExpo 2009	3	FALSE	
631	7/28/2009	7/29/2009	8	9829	147826823	93876823	TRUE	2009 Annual Report	1	FALSE	
632	7/28/2009	7/29/2009	4	3095	42156823	93876823	TRUE	Informe de Responsabilidad Corporativa 2008	3	FALSE	
633	7/29/2009	7/29/2009	26	3668	39086823	93876823	TRUE	"Brochure QSE, Qualité, Securité, Environment"	3	TRUE	7/31/2009
634	7/29/2009	7/29/2009	8	8544	115336823	93876823	TRUE	Use of logo We Support	3	TRUE	7/29/2009
635	7/29/2009	7/29/2009	9	9822	147676823	93876823	TRUE	Planetic is committed	3	TRUE	7/29/2009
636	7/29/2009	7/29/2009	4	2096	1796	93876823	TRUE	dassault aviation & the environment	3	FALSE	
637	7/29/2009	7/31/2009	10	9750	145966823	93876823	TRUE	Annual Report Slide Pack	3	TRUE	8/18/2009
638	7/30/2009	8/3/2009	25	9069	148066823	93876823	TRUE	Institutional products catalog	3	TRUE	8/3/2009
639	7/31/2009	7/31/2009	4	9289	148176823	93876823	TRUE	Sojitz Group CSR Report 2009	3	TRUE	8/9/2009
640	7/31/2009	7/31/2009	4	3586	61656823	93876823	TRUE	2008 Sustainability Report	3	FALSE	
641	7/31/2009	7/31/2009	8	9669	144006823	93876823	TRUE	PFA joined Global Compact	3	FALSE	
642	8/2/2009	8/2/2009	8	9715	145176823			The Global Compact	0	FALSE	
643	8/3/2009	8/4/2009	8	9852	148406823	93876823	TRUE	Cooperation	3	TRUE	8/4/2009
644	8/4/2009	8/4/2009	8	9455	138566823	93876823	TRUE	See sample	3	TRUE	8/5/2009
645	8/4/2009	8/4/2009	15	9455	138566823	93876823	TRUE	"In e-mail, see sample"	3	FALSE	
646	8/4/2009	8/4/2009	5	8018	138776823	93876823	TRUE	CSR Manual	3	TRUE	8/5/2009
647	8/4/2009	8/4/2009	8	8934	125216823	93876823	TRUE	Website of RCE Graz-Sytria	3	TRUE	8/5/2009
648	8/4/2009	8/5/2009	3	5125	4520	93876823	TRUE	CSR Report 2009	3	TRUE	8/5/2009
649	8/5/2009	8/5/2009	5	9673	144186823	93876823	TRUE	EBARA bulletin for employees	1	FALSE	
650	8/5/2009	8/5/2009	4	1806	48476823	93876823	TRUE	CSD Booklet	3	FALSE	
651	8/5/2009	8/5/2009	17	9532	140456823	93876823	TRUE	Aas welfare organization	1	FALSE	
652	8/5/2009	8/5/2009	25	765	74536823	93876823	TRUE	Corporate Communications in general	3	TRUE	8/7/2009
653	8/5/2009	8/6/2009	4	9688	144486823	93876823	TRUE	2008 Sustainability Report	2	FALSE	
654	8/6/2009	8/10/2009	8	9138	130736823	93876823	TRUE	request to use the logo on our organization's webs	3	TRUE	8/10/2009
655	8/6/2009	8/10/2009	31	9138	130736823	93876823	TRUE	Request to use logo on Certificate to volunteers	3	FALSE	
656	8/6/2009	8/6/2009	4	9260	133836823	93876823	TRUE	CSR Report 2009 (English version)	3	TRUE	8/6/2009
657	8/6/2009	8/6/2009	26	6181	5453	93876823	TRUE	Manuel Qualité et Environnement.	3	TRUE	8/6/2009
658	8/6/2009	8/6/2009	8	8956	125776823	93876823	TRUE	Charte RSE	3	FALSE	
659	8/6/2009	8/7/2009	4	9688	144486823	93876823	TRUE	Sustainability Report 2008	2	FALSE	
660	8/6/2009	8/7/2009	8	9837	148006823	93876823	TRUE	www.fundacionagreste.org and .ar	1	FALSE	
661	8/7/2009	8/7/2009	4	6181	5453	93876823	TRUE	2009 Sustainability report	3	FALSE	
662	8/7/2009	8/7/2009	2	9251	133506823	93876823	TRUE	2009 Annual Report	3	FALSE	
663	8/9/2009	8/10/2009	14	4410	56486823	93876823	TRUE	use logo on business card	3	FALSE	
664	8/10/2009	8/10/2009	8	9664	143896823	93876823	TRUE	Corporate website	3	TRUE	8/19/2009
665	8/10/2009	8/10/2009	5	2271	40716823	93876823	TRUE	Dow GRI Report covering 2008 Including UN GC COP	1	FALSE	
666	8/10/2009	8/11/2009	4	4204	3868	93876823	TRUE	CSR Report 2009	3	FALSE	
667	8/11/2009	8/17/2009	8	9862	148636823	93876823	TRUE	atsakingas.lt website	3	TRUE	8/17/2009
668	8/11/2009	8/11/2009	10	4712	9916823	93876823	TRUE	Internal formation on sustanaible devlopment	3	TRUE	8/12/2009
669	8/11/2009	8/12/2009	15	9639	143156823	93876823	TRUE	Letterhead	1	FALSE	
670	8/11/2009	8/11/2009	31	9639	143156823			Indipendence Day Greetings Card	0	FALSE	
671	8/11/2009	8/12/2009	4	8920	128966823	93876823	TRUE	Corporate Responsiblity 2008 Report	3	TRUE	8/18/2009
672	8/12/2009	8/12/2009	5	4364	3985	93876823	TRUE	Kirin Fack Book	3	TRUE	8/12/2009
673	8/12/2009	8/12/2009	15	9885	149296823	93876823	TRUE	Letterhead	3	TRUE	8/12/2009
674	8/12/2009	8/12/2009	8	9866	148706823	93876823	TRUE	OUR NEW WEB SITE	3	TRUE	8/12/2009
675	8/13/2009	8/13/2009	4	7889	148896823	93876823	TRUE	CSR report 2009	3	FALSE	
676	8/13/2009	8/13/2009	4	7889	148896823	93876823	TRUE	CSR report2009	3	FALSE	
677	8/13/2009	8/17/2009	8	9886	149306823	93876823	TRUE	webpage	1	FALSE	
678	8/13/2009	8/17/2009	9	6187	83026823	93876823	TRUE	Official website	1	FALSE	
679	8/13/2009	8/17/2009	8	9562	141096823	93876823	TRUE	CSDNR website	1	FALSE	
680	8/14/2009	8/17/2009	4	7759	95966823	93876823	TRUE	2007-2008 Sustainability Report	3	TRUE	8/18/2009
681	8/16/2009	8/17/2009	4	5124	149026823	93876823	TRUE	CSR and Environment Report 2009	3	FALSE	
682	8/17/2009	8/17/2009	26	9866	148706823	93876823	TRUE	2009 corporate brochure	3	TRUE	8/18/2009
683	8/17/2009	8/17/2009	31	9761	146206823	93876823	TRUE	Ethical chart	3	TRUE	8/18/2009
684	8/17/2009	8/17/2009	29	8910	149926823	93876823	TRUE	Marketing Material	3	FALSE	
685	8/18/2009	8/18/2009	4	9289	134546823	93876823	TRUE	Sojitz Group CSR Report 2009	3	FALSE	
686	8/18/2009	8/18/2009	8	9694	144596823	93876823	TRUE	Fundesarte's Website	3	TRUE	8/19/2009
687	8/18/2009	8/19/2009	4	7472	31936823	93876823	TRUE	2008 Environmental and Social report	3	FALSE	
688	8/18/2009	8/19/2009	8	9899	149956823	93876823	TRUE	Website	1	FALSE
689	8/18/2009	8/19/2009	26	8787	121606823	93876823	TRUE	2009 Jixi Jinyuan Farm grain products packaging	3	FALSE
690	8/19/2009	8/19/2009	8	159	182	93876823	TRUE	ADING AD Official web page	1	FALSE
691	8/19/2009	8/19/2009	8	4565	21226823	93876823	TRUE	Company principles webpage	3	FALSE
