"ID","DATE_REQUESTED","DATE_STATUS","PUBLICATION_ID","ORG_ID","CONTACT_ID","REVIEWER_ID","REPLIED_TO","PURPOSE","REQUEST_STATUS","POLICY_ACCEPTED","POLICY_ACCEPTED_DATE"
394,2009-05-29 05:15:23,2009-06-01 15:56:12,8,9301,134786823,93876823,True,"www.edinburghint.com logo usage",3,True,2009-07-16 06:45:54
395,2009-05-29 10:08:24,2009-06-01 16:02:27,5,4202,3864,93876823,True,"CSR report 2009",3,False,
396,2009-05-29 10:21:07,2009-06-01 16:04:28,5,4202,3864,93876823,True,"CSR Report 2009",3,False,
397,2009-05-29 21:12:27,2009-06-01 15:58:18,4,9260,133836823,93876823,True,"CSR Report 2009 (Japanese version)",3,True,2009-06-01 19:02:12
398,2009-05-31 02:12:45,2009-06-05 10:12:13,23,9262,133886823,93876823,True,"certificates of partispiation",3,True,2009-06-07 05:39:11
399,2009-05-31 23:57:14,2009-06-01 16:09:49,19,8264,108376823,93876823,True,"2nd International CSR Conference in Malaysia Broch",3,True,2009-06-01 22:25:57
400,2009-06-01 10:59:41,2009-06-01 16:11:20,4,6371,141246823,93876823,True,"Sustainability report",3,True,2009-06-02 04:50:12
401,2009-06-01 22:13:33,2009-06-04 13:32:49,23,8264,108376823,93876823,True,"Website for the 2nd International CSR Conference i",2,False,
402,2009-06-02 04:36:36,2009-06-02 09:57:34,4,6978,96646823,93876823,True,"CSR REPORT 2009",3,False,
403,2009-06-02 04:56:33,2009-06-02 11:15:33,8,8980,126306823,93876823,True,"Website",3,True,2009-06-02 16:34:43
404,2009-06-02 08:08:50,2009-06-02 11:20:52,8,9314,140246823,93876823,True,"CSR section on our website",3,True,2009-06-02 11:26:08
405,2009-06-02 13:30:33,2009-06-04 10:51:52,4,5491,626823,93876823,True,"Informe 2008 de Responsabilidad Social",3,False,
406,2009-06-02 16:30:56,2009-06-04 10:53:33,8,9459,138636823,93876823,True,"Universidad del Norte's Website",3,True,2009-06-04 16:11:22
407,2009-06-02 16:45:02,2009-10-05 17:12:01,31,9040,128136823,154416823,True,"POSTCARD",2,False,
408,2009-06-02 21:07:52,2009-10-05 17:13:06,10,9413,137576823,154416823,True,"Business Presentation",2,False,
409,2009-06-02 21:15:30,2009-10-05 17:12:45,8,9413,137576823,154416823,True,"Logo for use on Drake Subsidiary website",2,False,
410,2009-06-02 21:20:24,2009-06-04 11:05:19,8,9413,137576823,93876823,True,"Drake Main Corporate Website",3,True,2009-06-04 19:07:13
411,2009-06-02 23:55:46,2009-06-04 11:07:24,31,9413,137576823,93876823,True,"business proposal",3,True,2009-06-04 18:24:45
412,2009-06-03 01:40:44,2009-06-04 11:07:54,31,4205,89026823,93876823,True,"In-house magazine 'Japan Post Group 'Yusei' june 2",3,True,2009-06-04 20:59:44
413,2009-06-03 02:11:30,2009-06-04 11:08:22,2,8853,123286823,93876823,True,"133th business report for shareholders",3,True,2009-06-04 21:11:46
414,2009-06-03 06:14:55,2009-06-04 11:08:58,4,4975,82226823,93876823,True,"CSR Report 2009",3,True,2009-06-04 20:27:21
415,2009-06-03 06:24:44,2009-06-04 11:09:52,2,4975,82226823,93876823,True,"Annual Report 2009",3,True,2009-06-04 20:29:32
416,2009-06-03 09:29:20,2009-06-04 11:11:47,25,9367,136436823,93876823,True,"Sustainability website",3,False,
417,2009-06-03 09:42:16,2009-06-03 10:15:44,5,8966,126006823,93876823,True,"2009 Denmark Corporate Social Responsibilitry Repo",3,True,2009-06-03 10:33:10
418,2009-06-04 08:45:33,2009-06-04 11:26:56,26,3414,66256823,93876823,True,"cop2009",3,False,
419,2009-06-04 13:58:28,2009-06-04 18:21:29,2,1993,35376823,93876823,True,"Annual Report 2008 CPFL Energia ",3,False,
420,2009-06-04 16:40:48,2009-06-04 18:23:40,13,8785,121506823,93876823,True,"Ready to Roll Transportation",3,True,2009-06-05 16:08:34
421,2009-06-05 09:35:40,2009-06-05 10:08:26,8,3451,93866823,93876823,True,"Coimex Group's website",3,True,2009-06-08 14:45:44
422,2009-06-08 04:03:49,2009-06-08 11:15:58,8,3414,66256823,93876823,True,"logo sites internet",3,False,
423,2009-06-08 10:26:07,2009-08-19 12:22:50,3,3886,57736823,93876823,True,"Cop 2008-2009",3,False,
424,2009-06-09 02:23:03,2009-06-09 10:35:34,3,5008,86616823,93876823,True,"Corporate Responsibility @ Moser Baer",3,False,
425,2009-06-09 03:16:55,2009-06-09 10:33:13,9,8866,123656823,93876823,True,"Focus on Global Compact",3,True,2009-06-10 03:52:05
426,2009-06-09 06:48:36,2009-10-05 17:20:21,11,2687,2332,154416823,True,"EVE-olution.org",1,False,
427,2009-06-09 09:53:30,2009-06-09 10:28:12,14,9095,129606823,93876823,True,"Employees business cards",3,True,2009-06-09 20:01:35
428,2009-06-09 11:12:47,2009-06-09 15:19:21,4,4453,129016823,93876823,True,"KPMG: Creating Value, 2007-2008 Corporate Social R",3,False,
429,2009-06-09 12:44:22,2009-10-05 17:13:27,8,958,35556823,154416823,True,"Better World Cameroon Youth Entrepreneurship progr",2,False,
430,2009-06-10 05:54:04,2009-06-10 10:41:27,15,8966,126006823,93876823,True,"Letterhead",3,True,2009-06-10 10:43:52
431,2009-06-10 06:16:58,2009-06-10 10:42:45,9,8966,126006823,93876823,True,"Home page",3,True,2009-06-10 11:00:00
432,2009-06-10 11:11:45,2009-06-10 11:20:03,4,5557,4952,93876823,True,"PLASTIC OMNIUM 2008 SD Report",3,True,2009-06-10 11:34:38
433,2009-06-10 11:18:13,2009-06-10 11:22:16,8,5557,4952,93876823,True,"www.plasticomnium.com",3,True,2009-06-10 11:37:59
434,2009-06-10 22:55:41,2009-06-30 10:09:07,4,602,14866823,93876823,True,"Asahi Kasei CSR Report 2009",3,True,2009-06-30 21:24:01
435,2009-06-11 06:29:36,2009-06-12 11:19:15,3,495,3886823,93876823,True,"CSR REPORT 2009",3,True,2009-06-14 19:38:03
436,2009-06-11 06:34:04,2009-06-12 11:19:56,3,495,3886823,93876823,True,"CSR REPORT 2009",3,True,2009-06-15 00:30:45
437,2009-06-11 07:34:15,2009-10-05 17:14:12,8,4196,69346823,154416823,True,"JF Website",2,False,
438,2009-06-11 20:19:59,2009-06-12 11:22:17,4,8515,114666823,93876823,True,"Daikin Group CSR Report 2009",3,True,2009-06-15 20:03:47
439,2009-06-12 01:26:14,2009-06-15 10:46:38,4,4976,76556823,93876823,True,"CSR Report 2009",3,True,2009-06-17 03:19:48
440,2009-06-12 01:34:03,2009-06-15 10:47:18,23,4976,76556823,93876823,True,"Event panel at General Shareholders Meeting",3,False,
441,2009-06-12 04:07:31,2009-06-12 11:25:44,9,4315,141266823,93876823,True,"CSR training material on Intranet  ",3,True,2009-06-14 21:27:23
442,2009-06-12 13:06:35,2009-06-12 14:08:51,4,3255,133606823,93876823,True,"Au service du dÃ©veloppement durable",3,True,2009-06-15 03:02:10
443,2009-06-12 13:11:24,2009-06-12 14:57:12,31,3255,133606823,93876823,True,"Proposition commerciale",3,True,2009-06-30 13:40:27
444,2009-06-13 11:24:52,2009-06-24 11:26:49,8,9617,142576823,93876823,True,"www.danskeark.org",3,True,2009-06-25 02:59:59
445,2009-06-15 01:04:43,2009-06-15 11:03:31,28,4315,141266823,93876823,True,"In house training material on human rights",3,True,2009-06-15 19:34:21
446,2009-06-15 01:14:23,2009-06-15 11:07:35,9,4315,141266823,93876823,True,"In house training material on human rights",3,True,2009-06-15 19:36:06
447,2009-06-15 06:08:37,2009-06-15 11:08:10,4,4978,4420,93876823,True,"2009 CSR Report",3,True,2009-06-15 20:42:13
448,2009-06-15 11:52:41,2009-06-16 10:35:18,29,8898,124506823,93876823,True,"Corporate Affairs poster",3,False,
449,2009-06-16 02:09:49,2009-06-16 10:41:51,4,6658,30106823,93876823,True,"CSRÃƒÂ£Ã¢â€šÂ¬Ã¢â€šÂ¬REPORTÃƒÂ£Ã¢â€šÂ¬Ã¢â€šÂ¬2009",3,False,
450,2009-06-16 10:10:05,2009-06-16 10:41:08,3,571,520,93876823,True,"2008 Annual Report",3,True,2009-06-16 10:53:06
451,2009-06-16 11:29:11,2009-06-16 12:52:16,4,598,74406823,93876823,True," sustainability report Italy",3,True,2009-10-02 03:20:37
452,2009-06-16 13:39:06,2009-10-05 17:19:50,9,9446,138376823,154416823,True,"Cemig Website",1,False,
453,2009-06-16 13:48:48,2009-06-16 14:05:07,8,2648,60306823,93876823,True,"Web Site",3,True,2009-06-16 14:25:36
454,2009-06-16 14:24:52,2009-06-17 12:24:12,25,2648,60306823,93876823,True,"Folleto Euro",3,False,
455,2009-06-17 11:09:05,2009-06-17 12:26:00,15,9038,128096823,93876823,True,"Letterhead, Fax",3,True,2009-06-18 07:29:09
456,2009-06-17 20:19:42,2009-10-05 17:20:46,5,4980,42066823,154416823,True,"CSR Report 2009",1,False,
457,2009-06-18 04:34:51,2009-06-18 10:34:11,8,2306,1973,93876823,True,"Sustainable development report for the year 2008",3,True,2009-06-18 11:05:15
458,2009-06-18 06:18:01,2009-06-18 10:36:40,4,9609,142396823,93876823,True,"Sharp Environmental and Social Report 2009",3,True,2009-06-19 03:33:28
459,2009-06-18 15:16:56,2009-06-19 10:21:29,2,9462,138706823,93876823,True,"Rapport annuel 2009",3,True,2009-07-09 11:10:26
460,2009-06-18 18:16:55,2009-06-19 10:22:22,8,8877,123886823,93876823,True,"social responsibility in Nomitek",3,True,2009-06-19 11:49:11
461,2009-06-19 03:00:01,2009-06-19 10:23:06,14,9489,139356823,93876823,True,"Business card",3,False,
462,2009-06-19 04:39:20,2009-06-19 10:26:39,4,9393,137066823,93876823,True,"CSR Report 2009",3,True,2009-06-24 23:47:04
463,2009-06-19 08:54:39,2009-10-08 18:10:37,8,5584,4967,154416823,True,"Sustainability ",1,False,
464,2009-06-19 09:37:14,2009-06-19 12:40:32,3,561,30566823,93876823,True,"AREVA Global Compact communication on progress 200",3,True,2009-06-19 12:45:50
465,2009-06-19 10:16:59,2009-06-19 10:30:48,26,8726,120056823,93876823,True,"Brochure marketing",3,True,2009-06-19 10:39:05
466,2009-06-19 11:21:17,2009-06-19 12:42:02,4,5139,93096823,93876823,True,"Create Share Value Report 2007/2008 Argentina",3,True,2009-06-19 13:08:51
467,2009-06-22 01:11:23,2009-06-24 11:34:46,8,9489,139356823,93876823,True,"Corporate website of Pasha Insurance",3,False,
468,2009-06-22 05:54:54,2009-06-24 11:53:03,8,571,520,93876823,True,"web site page",3,True,2009-06-24 11:54:56
469,2009-06-22 09:07:50,2009-06-24 11:52:29,3,7014,6172,93876823,True,"COP's",3,True,2009-06-24 12:47:48
470,2009-06-22 09:11:11,2009-06-24 11:51:30,3,7011,6167,93876823,True,"COP's",3,True,2009-06-24 12:50:31
471,2009-06-22 09:35:43,2009-06-24 11:50:02,8,1975,143256823,93876823,True,"Correo's Website",3,True,2009-09-16 04:58:26
472,2009-06-22 17:51:03,2009-06-24 11:47:03,8,9639,143146823,93876823,True,"Website of Muslim Business Council of India",3,True,2009-06-25 15:18:36
473,2009-06-23 03:34:26,2009-06-24 11:44:27,8,9646,143336823,93876823,True,"Corporate Responsibility",3,True,2009-06-25 02:28:06
474,2009-06-23 04:46:45,2009-06-24 11:43:34,26,9058,128586823,93876823,True,"2009 profil brochure",3,False,
475,2009-06-23 11:14:18,2009-07-02 17:46:08,25,2436,68146823,93876823,True,"Aero Truck Advertisement",3,True,2009-07-03 10:49:15
476,2009-06-23 12:15:35,2009-10-07 17:20:38,9,4026,23766823,154416823,True,"Informe RSE 2008",1,False,
477,2009-06-23 21:57:09,2009-06-24 11:41:56,3,7886,115886823,93876823,True,"Oriental CSR Report 2009",3,True,2009-06-24 21:04:04
478,2009-06-24 05:09:29,2009-06-24 11:37:49,15,3846,81256823,93876823,True,"TETE DE LETTRE RAULT",3,True,2009-06-25 02:46:21
479,2009-06-24 05:41:00,2009-06-24 11:35:24,9,9570,141366823,93876823,True,"About us/homepage",3,False,
480,2009-06-24 11:54:45,2009-06-24 12:02:18,5,8710,130346823,93876823,True,"Memoria 2009",3,True,2009-06-24 12:08:35
481,2009-06-24 14:53:59,2009-06-26 11:04:13,8,9655,143556823,93876823,True,"www.bilgi.edu.tr",3,True,2009-07-02 06:48:20
482,2009-06-24 14:58:43,2009-06-26 11:06:31,10,9655,143556823,93876823,True,"UNGC @ Bilgi Workshop",3,True,2009-07-02 06:47:21
483,2009-06-25 02:06:07,2009-06-26 11:40:09,2,9128,130446823,93876823,True,"annual report 2009",3,True,2009-06-28 21:08:32
484,2009-06-25 02:26:18,2009-06-26 11:47:20,28,9289,134546823,93876823,True,"CSR at Sojitz Group (a training material on our in",3,True,2009-06-28 19:54:04
485,2009-06-25 02:27:44,2009-06-26 11:47:58,28,9289,134546823,93876823,True,"CSR at Sojitz Group (a training material on our in",3,False,
486,2009-06-25 03:55:39,2009-06-26 11:52:15,4,8238,107816823,93876823,True,"TAMURA CSR Report 2009",3,False,
487,2009-06-25 06:37:48,2009-06-26 11:55:04,27,8018,138776823,93876823,True,"Internal Magazine",3,True,2009-06-29 02:58:19
488,2009-06-25 07:07:05,2009-06-26 11:55:37,4,8978,143726823,93876823,True,"Annual Report",3,True,2009-06-29 03:37:56
489,2009-06-25 09:15:41,2009-06-26 11:56:32,4,6107,51756823,93876823,True,"Page 109",3,False,
490,2009-06-25 09:26:28,2009-07-02 17:47:20,26,8817,122446823,93876823,True,"NETWORK",3,False,
491,2009-06-25 12:52:21,2009-06-26 12:00:58,4,8725,120036823,93876823,True,"Ricoh Europe Sustainability Report 2009",3,True,2009-06-29 09:58:40
492,2009-06-25 14:44:17,2009-07-21 12:08:32,4,1781,63376823,93876823,True,"Vale 2008 Sustainability Report",2,False,
493,2009-06-26 01:36:36,2009-06-26 12:01:33,8,5951,95406823,93876823,True,"RICOH GROUP website on CSR",3,False,
494,2009-06-26 04:20:41,2009-10-05 17:22:57,28,6956,6096,154416823,True,"'Learn and Support Global Compact' program for Emp",1,False,
495,2009-06-26 09:16:18,2009-06-26 12:08:36,26,9632,142966823,93876823,True,"Brochure and web site",3,True,2009-07-01 05:21:11
496,2009-06-29 02:09:57,2009-06-30 10:12:36,8,2059,18576823,93876823,True,"Web page use ( www.kibso.org)",3,False,
497,2009-06-29 06:04:25,2009-06-29 10:30:50,9,5198,14526823,93876823,True,"Verantwortung leben",3,True,2009-07-01 03:20:19
498,2009-06-29 09:46:15,2009-06-29 10:31:16,15,9592,141836823,93876823,True," Company Letter heads",3,True,2009-07-21 09:12:33
499,2009-06-30 04:02:13,2009-06-30 10:14:20,26,7499,6691,93876823,True,"Wienerberger Mission Statement",3,True,2009-06-30 10:34:14
500,2009-06-30 05:09:30,2009-06-30 10:17:02,10,9592,141836823,93876823,True,"UNGC and product Launch",3,False,
501,2009-06-30 14:29:15,2009-07-02 17:33:47,20,2436,68146823,93876823,True,"Event Material",3,True,2009-07-03 10:53:54
502,2009-06-30 19:52:00,2009-07-02 17:32:57,5,9673,144186823,93876823,True,"EBARA GROUP CSR REPORT 2009",3,True,2009-07-03 01:26:03
503,2009-07-01 01:41:23,2009-07-02 17:34:10,14,9347,135956823,93876823,True,"Business card",3,True,2009-07-02 20:08:00
504,2009-07-01 03:19:47,2009-08-10 11:00:09,8,9685,144416823,93876823,True,"Our new Webpage",3,False,
505,2009-07-01 03:22:42,2009-08-10 11:00:20,15,9685,144416823,93876823,True,"Our group letter heads",3,True,2009-08-10 11:07:35
506,2009-07-01 04:39:20,2009-07-02 17:37:01,8,9304,134846823,93876823,True,"ICU Web site",3,True,2009-07-05 20:49:48
507,2009-07-01 04:47:46,2009-07-02 17:38:34,27,9304,134846823,93876823,True,"Newsletter 'Daigaku Jiho' issued by Shidairen",3,True,2009-07-05 20:54:12
508,2009-07-01 05:23:30,2009-07-02 17:39:03,3,7565,55516823,93876823,True,"COP 2009",3,True,2009-07-07 11:58:27
509,2009-07-01 05:48:42,2009-10-05 17:22:08,19,9507,139846823,154416823,True,"2009 Professionnal Meetings about culture policy a",1,False,
510,2009-07-02 03:55:19,2009-07-02 17:44:44,27,8362,111236823,93876823,True,"Internal Magazine",3,True,2009-07-07 07:01:40
511,2009-07-02 04:18:50,2009-07-02 17:45:18,2,9673,144186823,93876823,True,"EBAR CORPORATION ANNUAL REPORT 2009",3,True,2009-07-03 01:39:51
512,2009-07-02 14:02:26,2009-07-02 17:42:48,8,9018,127536823,93876823,True,"The Continuum Network Homepage",3,True,2009-07-02 17:51:52
513,2009-07-02 20:44:34,2009-07-06 11:21:25,14,8238,107816823,93876823,True,"a business card ",3,False,
514,2009-07-03 01:04:45,2009-07-06 11:22:05,4,8811,122306823,93876823,True,"Environment and Social Report 2009",3,True,2009-07-06 20:05:23
515,2009-07-03 01:06:59,2009-07-06 11:23:51,4,8811,122306823,93876823,True,"Environment and Social Report 2009",3,True,2009-07-06 20:09:00
516,2009-07-03 01:22:13,2009-07-06 11:23:28,8,8811,122306823,93876823,True,"Sumitomo Forestry Cooporate web site",3,True,2009-07-06 20:07:39
517,2009-07-03 04:22:22,2009-07-06 10:39:37,4,2485,112756823,93876823,True,"Sustainability report",3,True,2009-07-07 03:22:25
518,2009-07-04 12:23:53,2009-07-07 11:05:15,8,9670,144016823,93876823,True,"cclp worldwide- nigeria website",3,True,2009-07-07 11:15:48
519,2009-07-06 01:10:42,2009-07-06 11:18:56,4,6341,99856823,93876823,True,"2008 Sustainability Report",3,False,
520,2009-07-06 01:14:10,2009-07-06 11:14:53,5,6341,99856823,93876823,True,"2008 Sustainability Report for employees",3,False,
521,2009-07-06 15:07:28,2009-07-07 10:47:12,8,4628,4165,93876823,True,"Pacto Global de Naciones Unidas",3,True,2009-07-08 16:36:04
522,2009-07-06 15:22:29,2009-07-07 10:47:47,9,4628,4165,93876823,True,"United Nations Global Compact",3,False,
523,2009-07-06 17:17:50,2009-07-07 10:50:19,8,9018,127536823,93876823,True,"The Continuum Network 'About Us' Webpage",3,True,2009-07-07 10:56:02
524,2009-07-07 00:12:05,2009-07-07 11:03:56,2,8150,105876823,93876823,True,"Annual Report 2009",3,True,2009-07-07 18:54:40
525,2009-07-07 04:04:43,2009-07-07 10:51:12,8,9339,135756823,93876823,True,"PROgroup's website",3,True,2009-07-07 11:13:10
526,2009-07-07 05:15:36,2009-07-09 12:30:21,26,1836,69156823,93876823,True,"promotion of the contest UNIS21",3,True,2009-07-22 09:15:14
527,2009-07-07 06:09:01,2009-07-07 10:57:23,8,9675,144216823,93876823,True,"Aspen Support the Global Compact",3,True,2009-07-07 10:59:54
528,2009-07-07 06:39:53,2009-07-07 11:00:21,8,9477,139066823,93876823,True,"Website",3,True,2009-07-22 04:27:26
529,2009-07-07 07:35:28,2009-07-17 11:07:58,15,9674,144206823,93876823,True,"Letterhead/Envelope",2,False,
530,2009-07-07 11:21:07,2009-07-09 12:12:56,4,9268,134106823,93876823,True,"2008 Corporate Social Responsibility Report",3,True,2009-07-09 12:44:54
531,2009-07-07 14:56:32,2009-07-10 11:22:48,8,9721,145296823,93876823,True,"ARISP 2009",3,False,
532,2009-07-07 16:46:01,2009-10-05 17:22:27,8,9725,145376823,154416823,True,"Web site regarding info and link to the web site G",1,False,
533,2009-07-08 10:47:52,2009-07-09 12:24:48,4,4886,52306823,93876823,True,"Corporate Responsibility Report 2009",3,False,
534,2009-07-08 19:05:06,2009-07-09 12:19:58,22,9639,143156823,93876823,True,"20th World Population Day Invitation",3,False,
535,2009-07-08 19:08:57,2009-07-09 12:22:12,26,9639,143156823,93876823,True,"Brochure of Muslim Business Council of India ",3,False,
536,2009-07-08 21:32:01,2009-07-09 12:22:48,15,9347,135956823,93876823,True,"Summer greeting postcard",3,False,
537,2009-07-09 04:06:12,2009-10-05 17:23:37,4,4387,48676823,154416823,True,"Corporate Social Responsibility Report",1,False,
538,2009-07-09 04:19:01,2009-10-05 17:23:55,8,5223,16516823,154416823,True,"www.rederi.no",1,False,
539,2009-07-09 04:29:14,2009-07-09 12:51:49,8,4387,48676823,93876823,True,"Social Responsibility",3,False,
540,2009-07-09 04:39:34,2009-07-09 12:52:49,8,9260,133836823,93876823,True,"Website (japanese version) ",3,True,2009-07-09 18:55:07
541,2009-07-09 05:44:31,2009-07-09 12:53:42,28,9477,139066823,93876823,True,"MousePad",3,True,2009-07-22 04:52:27
542,2009-07-09 12:50:25,2009-07-09 12:56:02,4,3645,382,93876823,True,"2008 Corporate Sustainability Report",3,False,
543,2009-07-09 13:13:39,2009-07-10 10:52:50,3,3645,382,93876823,True,"Hess Corporation 2009 Communication on Progress",3,False,
544,2009-07-09 14:56:20,2009-07-10 10:54:21,4,3645,382,93876823,True,"2008 Corporate Sustainability Report (interactive ",3,False,
545,2009-07-09 18:21:58,2009-07-10 11:15:05,3,3437,15886823,93876823,True,"UNGC COP",3,True,2009-07-10 11:33:49
546,2009-07-09 18:44:36,2009-07-10 11:15:46,8,3437,15886823,93876823,True,"The Alcor Group Website",3,True,2009-07-10 11:34:40
547,2009-07-09 21:36:00,2009-07-10 11:16:26,4,4315,141266823,93876823,True,"CSR Report 2009 web version",3,False,
548,2009-07-10 01:38:47,2009-07-21 11:31:42,9,9575,141476823,93876823,True,"VillageDirect.Org",3,True,2009-07-20 19:53:46
549,2009-07-10 08:00:32,2009-07-10 11:32:30,26,9386,136926823,93876823,True,"textbook quality security and environnement",3,True,2009-07-15 03:07:13
550,2009-07-10 08:07:00,2009-07-10 11:33:27,15,9386,136926823,93876823,True,"Letterhead",3,False,
551,2009-07-10 08:12:19,2009-07-10 11:34:55,10,9386,136926823,93876823,True,"Slide",3,True,2009-07-15 03:22:49
552,2009-07-10 08:31:46,2009-07-10 10:50:07,4,9446,138376823,93876823,True,"Cemig Sustainability Report 2008",3,True,2009-07-10 13:16:04
553,2009-07-10 08:41:07,2009-07-10 10:50:56,8,9446,138376823,93876823,True,"Cemig's Website",3,True,2009-07-10 12:56:51
554,2009-07-10 08:45:43,2009-07-10 10:49:17,10,9446,138376823,93876823,True,"Example Deputy CEO presentation",3,True,2009-07-10 13:14:54
555,2009-07-10 08:48:50,2009-07-10 11:25:49,8,9721,145296823,93876823,True,"ARISP 2009",3,True,2009-07-10 11:37:14
556,2009-07-10 10:34:42,2009-07-10 11:13:37,25,9657,143756823,93876823,True,"Informe de Adhesion al Pacto Global",3,False,
557,2009-07-13 06:19:40,2009-07-13 10:56:03,3,495,3886823,93876823,True,"Anritsu CSR Report (Japanese website version)",3,False,
558,2009-07-13 06:24:34,2009-07-13 10:56:31,3,495,3886823,93876823,True,"Anritsu CSR Report 2009 (English website version)",3,False,
559,2009-07-13 06:34:40,2009-07-13 10:57:20,2,9609,142396823,93876823,True,"Sharp Annual Report 2009",3,True,2009-07-16 00:17:03
560,2009-07-13 06:37:10,2009-07-13 10:57:54,4,9609,142396823,93876823,True,"Sharp Environmental and Social Report 2009 (Englis",3,True,2009-07-16 00:23:51
561,2009-07-13 16:11:33,2009-07-14 11:24:57,5,7791,146196823,93876823,True,"Sustainability Policy",3,True,2009-07-14 14:57:10
562,2009-07-13 17:41:56,2009-07-14 11:28:40,8,1227,145856823,93876823,True,"Calpro Website",3,True,2009-07-14 11:41:55
563,2009-07-14 04:56:50,2009-07-14 11:31:10,4,3457,69486823,93876823,True,"Sustainability report",3,True,2009-07-20 05:17:42
564,2009-07-14 05:54:20,2009-07-27 11:00:20,5,9567,141236823,93876823,True,"Corporate Responsibilty Report 2009",3,True,2009-07-28 08:56:11
565,2009-07-14 10:03:22,2009-07-14 11:34:58,9,9431,137936823,93876823,True,"Internal newsletter",3,True,2009-07-14 15:30:25
566,2009-07-14 15:37:53,2009-07-17 10:45:27,20,1227,145856823,93876823,True,"Exposition banner",3,True,2009-07-17 15:19:22
567,2009-07-14 23:05:59,2009-07-15 10:36:59,4,6581,103816823,93876823,True,"CSR Report 2009",3,False,
568,2009-07-15 04:04:58,2009-07-15 10:49:08,8,9202,132296823,93876823,True,"www.satec.es/es-ES/SobreSatec/ResponsabilidadSocia",3,True,2009-07-16 03:55:52
569,2009-07-15 08:11:01,2009-07-15 11:41:19,8,8741,120446823,93876823,True,"Myllykoski is a signatory of the Global Compact",3,True,2009-08-10 03:48:02
570,2009-07-15 08:53:29,2009-07-15 12:22:22,8,339,86126823,93876823,True,"Aldea website",3,True,2009-07-21 04:10:56
571,2009-07-15 09:39:22,2009-07-15 12:14:45,4,3597,42916823,93876823,True,"Sustainability report Hartmann Croatia 2008",3,True,2009-07-16 02:21:26
572,2009-07-15 10:09:46,2009-07-15 12:43:53,3,2493,54886823,93876823,True,"Enablon Communication On Progress Global Compact 2",3,True,2009-07-23 12:55:58
573,2009-07-15 10:20:03,2009-10-06 11:53:02,8,2493,54886823,154416823,True,"Corporate Website",1,False,
574,2009-07-15 18:14:19,2009-07-16 11:47:05,14,9754,146046823,93876823,True,"Working for a New Country",3,True,2009-07-16 17:24:59
575,2009-07-15 18:19:20,2009-07-16 11:52:51,20,9754,146046823,93876823,True,"Vision of the Future",3,True,2009-07-16 22:15:57
576,2009-07-16 05:49:00,2009-07-16 11:43:57,5,4620,4156,93876823,True,"INSTITUTIONAL WEBSITE",3,True,2009-07-17 10:38:23
577,2009-07-16 07:42:24,2009-07-16 11:41:19,8,9621,142686823,93876823,True,"888.com web site ",3,True,2009-09-03 02:31:57
578,2009-07-17 10:47:01,2009-10-06 14:09:00,29,9633,142986823,154416823,False,"Peace Manifesto",1,False,
579,2009-07-17 10:48:03,2009-07-17 11:06:35,15,9674,144206823,93876823,True,"President",3,True,2009-07-17 14:33:24
580,2009-07-17 10:54:23,2009-10-06 11:54:53,15,9633,142986823,154416823,False,"on NGO'S Letter Head",1,False,
581,2009-07-20 00:59:47,2009-07-20 15:21:56,25,7421,40206823,93876823,True,"Print advertisement",3,True,2009-07-22 01:26:25
582,2009-07-20 03:16:26,2009-07-20 15:26:35,8,9439,138236823,93876823,True,"Website",3,True,2009-07-21 13:09:10
583,2009-07-20 09:36:22,2009-07-20 15:25:58,4,4347,146736823,93876823,True,"2008 Activity and Sustainable Development report",3,True,2009-07-21 02:55:13
584,2009-07-20 10:13:00,2009-07-20 15:20:57,9,901,800,93876823,True,"www.bayer.com/en/Global-Compact.aspx,www.sustainab",3,True,2009-07-21 09:39:39
585,2009-07-20 16:43:29,2009-07-21 12:08:15,4,1781,63376823,93876823,True,"2008 Sustainability Report",3,True,2009-07-21 13:55:28
586,2009-07-20 18:55:31,2009-07-21 12:10:43,4,9688,144486823,93876823,True,"2008 Sustainability Report",3,True,2009-08-05 18:25:06
587,2009-07-20 21:24:20,2009-07-21 12:12:38,2,9062,128666823,93876823,True,"IDEC Annual Report 2009",3,True,2009-07-21 20:41:42
588,2009-07-20 21:55:42,2009-07-21 12:13:32,4,9656,143676823,93876823,True,"Sustainability Report 2009 SARAYA",3,True,2009-07-23 02:17:04
589,2009-07-21 03:41:47,2009-07-21 12:20:10,3,5489,34436823,93876823,True,"Communicaton on Progress for 2008",3,True,2009-07-23 07:08:23
590,2009-07-21 04:50:24,2009-07-22 10:39:06,15,9761,146206823,93876823,True,"UNICEF BID TENDER ",3,True,2009-07-22 11:37:27
591,2009-07-21 04:54:32,2009-07-21 04:54:32,29,9633,142986823,,,"Peace Manifesto",0,False,
592,2009-07-21 04:58:54,2009-07-21 04:58:54,15,9633,142986823,,,"NGO letter pad",0,False,
593,2009-07-21 05:10:37,2009-07-21 14:24:03,26,5523,26076823,93876823,True,"Phone RÃƒÆ’Ã‚Â©gie Group : Brochure 2009",3,False,
594,2009-07-21 07:48:23,2009-07-21 14:32:41,4,3621,67916823,93876823,True,"2010 Sustainability Report",3,False,
595,2009-07-21 11:26:12,2009-07-21 14:31:07,9,2375,48826823,93876823,True,"Eiffage website",3,True,2009-07-27 11:51:38
